sensor1,sensor2,sensor3,operating_condition1,operating_condition2,failure_mode,anomaly,failure
71.33033374656267,48.21015809238076,49.427148852287345,68.77013555116281,161.04536303116498,vibration,1,1.0
30.479122004774982,40.03150569663333,60.54473071902276,130.06839656857997,210.16179772930155,none,0,0.0
48.482149049644164,32.456919403450556,64.40068611139114,93.39759812067099,177.11833753311925,none,0,0.0
55.883172064845766,67.61986990368815,51.98153336746605,95.76666036137647,209.28442902093695,none,0,0.0
52.809918677350325,43.449500907391894,47.8298776637003,87.44532187830988,275.45655067022756,none,0,0.0
43.77300480179406,27.706641105712755,72.06843834038209,94.23922252155847,230.28031163156564,vibration,1,0.0
47.918777496427246,65.82867906796446,75.86679596557094,128.37062690296074,225.4304186616721,none,0,0.0
45.06999065341167,97.39499276149186,66.74629660938155,50.24382686929841,178.48453400226788,none,0,1.0
44.106352430557884,59.9089363269016,56.023817710780285,125.53930772176375,125.79716675378324,none,0,0.0
58.496020970210246,72.57736161677462,45.30081134030888,106.76046962203417,189.5765894729796,none,0,0.0
53.57015485965047,61.22744037821347,45.03466712132122,75.85956704285569,260.33040774319574,none,0,0.0
43.070904047393455,58.51665520213286,61.27016926318909,78.49375213901524,123.64160717051762,vibration,1,0.0
58.995998754332504,73.78614724481653,60.020778650664205,133.52786054416407,147.24553159116525,none,0,0.0
53.072995208766095,55.64588183717023,71.81918311535715,81.08986240114538,206.3133868117034,none,0,0.0
58.1286211883896,64.01088471107855,62.80540111043367,76.93298978808082,150.76726075763688,none,0,0.0
56.29628841923612,64.8254670929402,36.96303637888218,122.74629084729459,160.37382764423938,none,0,0.0
41.710049890779274,49.978643195354266,67.62337141267503,106.77105752571829,178.82007091359114,none,0,0.0
44.39818959803031,74.88063524304785,43.02327247222705,81.24148846927203,131.71912979049253,none,0,0.0
57.472936051232615,57.37560364956887,50.39234473657178,104.33249950809238,151.2939076891816,overheating,1,0.0
56.10370265433465,48.66382260760733,58.00240247502033,79.48494632719445,235.17139583936543,none,0,0.0
49.79098406035852,68.04764765355606,78.94800987740757,122.0164279684521,134.6315108884518,none,0,0.0
51.17327383308782,46.52298027313444,92.31902267206434,121.22741929746267,120.10639327525811,none,0,1.0
62.77664895788425,60.42271736053692,62.28067670963419,110.64012397643886,168.4987510233053,none,0,0.0
44.0842861116417,59.86321505033695,52.80164057535534,107.23322122494034,236.5977751254923,none,0,0.0
55.470973811700375,76.28843348747367,61.414067781766605,135.22376249734748,190.15390960015552,wear_and_tear,1,0.0
47.97807347566106,67.12047349319928,65.65186511048603,99.99372654776451,176.77094609421908,none,0,0.0
47.8231879677278,59.624595618822845,51.1519884933137,76.36251749158397,202.21793987578036,none,0,0.0
60.9877685198719,72.26649448800431,76.54253627094786,108.98947825664614,112.7146283570174,none,0,0.0
58.2541634898803,80.8531132352597,57.760849110296824,141.7209409907423,224.73528268875162,none,0,0.0
58.135096360006386,68.36715459527794,60.97291706909673,79.70481013628296,219.1717515701822,none,0,0.0
63.05478807154329,60.15528929765071,62.991091024653535,92.77074466612028,179.53457629521392,overheating,1,0.0
50.21003841632759,40.32245651474761,60.05903932737347,108.32892076202906,250.29622558982084,none,0,0.0
56.81952971294964,44.02329505386941,65.06728600563534,98.92190301988522,143.62519505234806,none,0,0.0
46.89733243406544,55.421629434679986,47.592961761436925,80.35392839245371,256.39544966267846,vibration,1,0.0
53.24166352488442,50.85731696761076,48.300378952647634,122.43715712460941,207.72468327976256,wear_and_tear,1,0.0
48.698569456323156,57.19543045521831,41.798149204339666,146.4008144403452,183.17237050609134,none,0,0.0
50.96995964992718,60.849748873456605,60.274014767442715,103.92262918047814,199.00631823158443,wear_and_tear,1,0.0
55.95157025436914,67.94539131535096,64.34723804214536,81.91863420528,194.6367617094529,none,0,0.0
41.81779316766527,58.94251832911363,60.49327439382263,69.0207894989305,261.01414482088586,vibration,1,0.0
70.9238727568546,67.29752465739303,75.09390920017044,105.15951962442362,146.16604362644932,wear_and_tear,1,1.0
39.93982618500298,60.9671162221518,54.93284777405144,122.07754686632515,161.8740380426701,none,0,0.0
37.85811387212268,30.368001504691932,63.02489986711015,109.50335492990763,251.815144603624,none,0,0.0
61.581108735000676,45.90996909271868,41.899589486328225,99.95192318162292,170.22325324080703,none,0,0.0
57.91662693962936,57.83868666417577,50.35480357030719,88.21456696421387,245.02665386657958,none,0,0.0
56.24119817052155,41.85457885738339,63.34645309078933,78.1567273456382,284.97179915043546,none,0,0.0
56.2834550926428,68.99893094994307,65.18922532891773,116.69502652649764,179.9102486529183,none,0,0.0
49.87753227153085,82.96126248515546,51.47239662802981,118.2754324277117,234.06811632876526,none,0,0.0
41.02745628514168,78.28142777545975,54.140808977703195,69.08540426618534,142.31538593300706,none,0,0.0
50.75804558193726,56.79835693604688,36.78551503983029,131.79677956361368,237.73666490339048,vibration,1,0.0
43.22838288487888,82.36089205274928,50.71564959032069,111.48142441788002,209.97119929933837,vibration,1,0.0
59.75119733417751,62.23001185803167,65.68459796223743,127.99189290291586,223.65191410801077,none,0,0.0
48.52942618497861,54.94371043322941,61.9024601932788,73.1574450302977,167.72139639823024,none,0,0.0
41.745028032074885,50.7989600468859,61.00798865657452,72.68351689169123,116.94582922164138,wear_and_tear,1,0.0
46.78614158347007,55.462954702678076,55.59728424617152,97.02061380465406,225.16260323747525,overheating,1,0.0
54.12931454275624,54.17734772188157,55.08475790353812,110.05568853790388,96.82984237602727,vibration,1,0.0
44.36275447196025,62.55624333563232,47.076146326318636,135.92721645853928,184.13247538787326,none,0,0.0
41.77779604433569,62.40860971574797,63.38594104243042,114.12157827630263,247.0590933209985,none,0,0.0
52.436872114919126,60.04569030230122,60.05167533267268,95.14637446375933,209.5948867936518,wear_and_tear,1,0.0
52.44966571108723,66.55407254619524,60.90422617591359,79.47261584668216,297.4171322394907,none,0,0.0
44.9305682462887,77.85969412179512,48.68758188798903,124.60001145438301,251.25545762908868,none,0,0.0
45.289616943816775,74.24331203161985,29.159884961545067,80.7058914849857,167.30508058372118,none,0,0.0
52.32049937357636,37.726530473251444,68.16583254104435,132.56937109544643,201.36566899257193,wear_and_tear,1,0.0
35.51915658502676,21.691182976470678,49.25395052789915,94.31230700786982,197.6314648727782,none,0,0.0
35.92536225623445,74.01479866858911,44.64669083148255,131.811641452357,120.89116183269364,none,0,0.0
42.81555778747564,39.49681952376868,63.32174694296792,113.57862580118557,152.98005417578233,none,0,0.0
47.86552848288153,56.62851897160975,50.29584832097044,97.26009021115084,171.96195465100698,overheating,1,0.0
53.10907565598005,42.448304609109606,67.71923660855947,89.61207256347747,98.18897485720316,none,0,0.0
64.75356216949552,32.970293436299706,62.40407139492037,93.1818424530784,202.37467341258215,none,0,0.0
58.576596232020194,68.12194092307182,63.20283187840573,108.56633384750475,187.54640776734797,none,0,0.0
48.40061470036573,71.3873274045397,38.608531465593586,101.54312992435433,116.35530493442128,overheating,1,0.0
49.80983792097311,51.35234398909921,69.5433278246368,88.1237718386259,220.21064326386661,none,0,0.0
39.97470635362191,21.134365617826354,58.135006374806274,96.68737179364736,235.793637234548,wear_and_tear,1,0.0
49.8148686400761,51.806333276212754,50.568674329045564,101.571540594383,211.35172394324445,none,0,0.0
47.11341361079862,65.8770600810382,56.720661608107015,57.42531811170376,183.7965912395515,none,0,0.0
53.227185603380896,37.81632646838807,33.68517720522016,109.16336229577398,229.57210758759274,none,0,0.0
41.727690564476774,62.750398796687335,59.90383373776805,80.40557550566386,234.01101802383454,none,0,0.0
55.193465142411725,59.77035226240507,42.647541901815146,76.9333519358851,215.3701784859844,none,0,0.0
65.32738913002578,68.68937249401633,38.76795656987758,66.2531130577858,158.76938747826196,none,0,0.0
48.91239851543143,61.7937055262123,36.731689765385305,64.1221500426422,213.83003827555905,none,0,0.0
54.01711722098941,45.40396588677667,68.35226049987911,72.89104993775422,259.7740325412739,wear_and_tear,1,0.0
56.90143991711113,77.94857252496737,47.44883927568654,85.8195808473902,170.16854706941348,none,0,0.0
45.987795281141636,57.62205640459545,73.40473251899799,139.06518275053136,304.89696695662155,none,0,0.0
52.24092481810417,59.590431907351025,48.570382443372424,89.48240648209593,173.71845330073077,none,0,0.0
50.12592400781795,46.00098061390206,34.51170450888464,103.55500212536063,201.62035066700682,none,0,0.0
50.97676098548832,53.35076623212734,41.60170672061609,108.00962773012657,166.3757201996832,none,0,0.0
42.26990216144534,46.727959289596484,69.82973944008326,102.62130372431697,211.16354179601305,none,0,0.0
50.245101742589426,57.405809101148655,53.12922186475999,98.45113078548013,112.88891536823624,none,0,0.0
54.979982912454496,85.67562720213516,48.420552442112786,76.0941247280151,172.69791005916395,none,0,0.0
64.51143607795042,39.421482856029655,56.92021871023345,129.01855096558424,145.39393998257162,none,0,0.0
59.59270826085207,35.79657903184888,61.02139283401054,136.14393287275772,206.76691739461455,none,0,0.0
71.53182457511556,82.06755491240412,68.40878579082953,66.34682611754629,249.72236877544537,overheating,1,1.0
42.326524371119504,56.86014484272201,72.38199075871512,79.5194281822724,232.30030935572756,wear_and_tear,1,0.0
58.723206367206785,49.963908920101254,50.68277625053097,94.40379315245988,81.41703195705539,none,0,0.0
51.83342005738352,75.59857031094114,39.08742776701554,80.70924410179617,302.103482646394,none,0,0.0
71.89802933217672,50.91576690394704,50.03841806652069,110.1193110691173,214.76399703104343,none,0,1.0
41.91701714644849,87.39014570320404,58.123366078994636,85.43455595186774,161.17504297534998,none,0,0.0
41.602781578192236,70.16888807008904,43.43489288547267,143.30112135613206,207.85639594954705,overheating,1,0.0
44.00607354555978,52.68132887781446,43.51418902125948,123.81097188687193,208.80949112513463,none,0,0.0
28.76104275690193,92.35962319898255,59.12545457859863,104.2514806126443,166.65756415242183,wear_and_tear,1,1.0
44.74244978319239,50.914276154949924,54.41617178115459,120.53972526639464,209.89583336710376,wear_and_tear,1,0.0
42.40867338446302,71.13143058013961,55.39356394493904,122.11800848714617,169.62638561898464,none,0,0.0
51.50393786476208,64.48938870609737,45.898055983599164,88.72105023883513,179.78190036549887,overheating,1,0.0
53.41755975777159,79.52611934098198,52.23519142953079,83.6756551091607,165.68604321224578,none,0,0.0
68.76170839215887,83.42266795090279,43.90920226878035,101.56286125939295,128.36643551301736,none,0,0.0
59.5042383818605,60.4800622359865,65.68238093349744,117.23272248995889,207.2918235107692,none,0,0.0
44.23096344337597,48.69873194480725,67.42299201668503,102.78120797306835,229.2649718258169,overheating,1,0.0
41.01585328651642,66.89958214408675,32.84574565314287,68.46007035618005,225.7441798038186,none,0,0.0
54.919191715065054,49.834269453718406,43.845869677691084,83.94351112098315,240.9962626317617,overheating,1,0.0
36.797667929793576,90.20080871289935,37.04164893891905,98.52054272811245,216.2170105007434,none,0,1.0
68.31458765854353,62.04802996624106,47.19971278711722,98.4866879134834,173.36372508915483,none,0,0.0
61.79440120721287,54.52017673031837,53.99874436251567,139.45084353579617,241.98319322155945,none,0,0.0
45.30824347895295,62.77020458797362,37.604257363617634,72.28024115202004,132.12412300790325,wear_and_tear,1,0.0
32.868654709091224,39.793105657054554,43.937682242496244,110.11178483671749,154.966430874376,none,0,0.0
63.538723741654124,45.42578942234023,42.95251153502202,129.7822621665658,151.78999642883775,none,0,0.0
48.85460154747382,78.00620861916639,57.48720795278733,145.42899490845593,254.00280295696552,vibration,1,0.0
62.378163119734616,50.14658581542906,55.832132044435006,91.91205153632077,247.1394257070038,none,0,0.0
34.05572341205633,44.296335259770906,46.33914935995296,109.82858905440399,224.36526185224974,none,0,0.0
44.00624977046227,68.04979128790929,57.12185046567278,111.39520714397294,253.59649326058985,overheating,1,0.0
50.05243699718183,77.78556231994496,48.439838984952814,103.90963463106581,156.0358608794006,wear_and_tear,1,0.0
50.46980593764742,70.784299659976,51.74013867608736,98.02309597521388,217.429755993049,none,0,0.0
45.49934528520756,74.94071528708724,75.08142508358245,108.71950779000092,193.7412785808418,vibration,1,0.0
56.228499323474985,48.64807367145809,71.08553262148418,49.35507829560629,242.34410519424569,vibration,1,0.0
39.32379570617405,38.67283999887235,39.40502515686883,113.64138980125263,194.23878837239013,none,0,0.0
48.576205149787064,82.5200047793323,64.9567890145501,102.52355807323934,180.75285557949593,none,0,0.0
51.20295631711899,55.15980241736796,64.7367586538991,95.5505020644347,227.0454259280495,none,0,0.0
55.14438834058749,56.23750475317429,41.22084053496858,140.93724391439116,243.80845835956166,none,0,0.0
57.1161487808889,79.92291212773587,64.82533172505833,86.50131962418895,166.5827402576599,none,0,0.0
38.75357908162131,68.3434501410099,73.45518302095064,91.93848021869938,196.9462164323812,overheating,1,0.0
34.65885829264378,66.83831658122412,41.52946232506703,139.83106604409468,147.07796831791737,none,0,0.0
62.77676821898509,92.47503517351626,43.98996614782884,83.35877390300287,75.09694912535304,none,0,1.0
53.323140119795916,50.347226544297854,67.21193760212203,88.99769434126922,210.02298157068645,wear_and_tear,1,0.0
42.51513463443446,73.91760192121856,58.25794372990778,97.059491531383,230.4452678127316,none,0,0.0
65.51151975522524,60.855196873456265,61.61771530287428,116.81468964259099,213.10334045433626,none,0,0.0
51.156746342928585,64.02888418294886,59.08707059680596,104.15605014706627,102.52191411228165,overheating,1,0.0
61.792971840638266,82.92702639618798,59.68835105113773,74.14749305695474,182.45752849617628,overheating,1,0.0
50.67518481410109,67.61753634434436,39.082334460267006,89.3566287374562,89.08261199744594,none,0,0.0
70.60747924881987,68.07444118574449,67.56781247945739,87.85291133575578,268.4850553827092,none,0,1.0
67.55340842443204,76.08761005964703,69.03507990913329,98.4555790955391,145.6972708940957,none,0,0.0
47.51035851520926,54.52570905685672,52.24731107118367,108.51687317259658,262.7701804729948,none,0,0.0
59.71570950954356,47.4118549899149,54.47827660223365,108.36411511775944,247.29348218420728,wear_and_tear,1,0.0
56.45375949585147,44.327862089684494,36.62670996933133,64.47976491903196,154.97048237319692,wear_and_tear,1,0.0
63.68631557532349,30.504651159359973,61.17105707221402,121.27881975121713,143.36075243661276,vibration,1,0.0
40.35076539419896,90.84310694910484,61.86468930056973,105.05137691993247,217.5185108193169,vibration,1,1.0
56.86051459998439,43.451874514174754,54.25370779600827,127.69064095187812,157.78379814084644,wear_and_tear,1,0.0
60.58424486849588,56.68119564621342,68.49224031844604,108.88396654581344,205.1242321079104,none,0,0.0
32.41260513576886,55.84780050166619,50.991073228240715,122.02645915471524,175.85862045965408,none,0,0.0
38.16741487334225,64.61110046713651,61.7752711107232,109.33090622900254,110.94207927671833,none,0,0.0
29.607678222398995,72.23605818808946,42.764027935694614,126.92451512405496,88.47659904377704,wear_and_tear,1,0.0
47.305931655554424,72.90710232539618,54.717374189509144,110.44501272035558,211.33421242472986,none,0,0.0
57.17542255795962,51.25383842146592,52.90774890516597,98.04169507114192,171.92211268346873,none,0,0.0
65.02357052096028,57.49317429320383,57.7036950644913,145.44869440893763,172.34550915429338,vibration,1,0.0
50.74094780419775,64.2386992573245,50.5656768539997,117.78074244559784,234.79319195468926,none,0,0.0
66.28615545571292,56.2696331072468,53.42232885193999,111.47488842008826,258.67211383162226,none,0,0.0
36.198985417851084,84.1101836402999,64.91256605729808,74.47391166923327,186.37276393190953,vibration,1,0.0
32.96617560644845,67.36462427457377,49.75882915314139,74.23384765072925,182.97006465450693,none,0,0.0
49.44452301103381,71.02316679074727,35.72107479113585,105.85430964283707,225.0071516556942,wear_and_tear,1,0.0
53.840654489393074,69.94321903001119,75.99500685046505,102.91042395536482,132.15322151502124,none,0,0.0
49.67305251905907,77.60210786227987,71.57744894428583,87.71754869983367,211.15765273738486,none,0,0.0
29.325578999601234,62.7153233805556,39.49284765873257,102.8196539922412,227.5942985911077,none,0,0.0
49.10879960487212,40.5475207806623,63.27649366294233,131.7725385608719,234.01151042088145,overheating,1,0.0
36.95530499495147,65.99531927628962,48.96430275338388,113.90804949100597,103.16236487487676,none,0,0.0
56.69672548830039,50.22964659312257,58.16184658397272,77.17982980494523,161.93223650955298,none,0,0.0
53.66598246096848,52.07074977375365,58.530689548161924,97.76982345714113,156.08683735882667,none,0,0.0
40.60120213672645,68.7954602813264,52.187106396204136,83.90067038294879,204.99434772046064,none,0,0.0
44.861330826633065,78.57424607150453,45.594812012963246,92.24600167182878,224.0372289883992,none,0,0.0
39.40786478111048,60.319073651040924,46.71350737220489,91.72768668740714,274.8355203722991,none,0,0.0
49.37320902726828,64.63249518898445,44.00569701422509,90.4470883479199,175.25172598159634,none,0,0.0
59.551423205012384,85.53322416952857,45.018133501234665,74.8972925605321,175.1213750845393,none,0,0.0
40.14273953664456,63.61129769232853,54.193860519407735,97.4469063696362,257.48360094393735,none,0,0.0
55.040465155178445,99.02524671270592,46.410880130670975,88.7878472630538,214.82884692651527,none,0,1.0
44.69742381627559,68.48264468447316,63.18462478855144,41.41102619995464,263.3825755593987,none,0,0.0
42.07127167737656,33.58855861266274,72.84695386403112,141.05944049003327,214.4364001504918,none,0,0.0
48.929696400454425,71.30012431656799,48.039361103559486,121.77539308433344,142.14416906433647,none,0,0.0
39.64757677580626,65.71737577324167,57.872854006424525,92.47398550150008,133.34358226110967,none,0,0.0
44.46350694652818,79.34629131124119,60.996221323635204,100.37638099481197,122.42438754705354,none,0,0.0
38.021221074111516,70.09772026904938,60.66402725103129,76.56691305364876,233.10259173792366,wear_and_tear,1,0.0
69.6472513291639,57.92316024024339,55.91146321499305,133.91445755621731,259.4298411543504,none,0,0.0
50.35263551971729,41.635526455659516,63.91218902031667,137.94577389546222,292.46810706931905,none,0,0.0
43.00274492007414,56.86465114070962,60.786987432167884,103.1338745649305,242.155266616162,overheating,1,0.0
52.13979910734222,47.2421931868605,40.14805093207242,120.47061288370689,258.14192887674926,none,0,0.0
48.8767195030917,51.29214825292916,65.42987277267127,103.50573557867848,170.99918336731577,overheating,1,0.0
47.79030400466777,68.82867606630914,65.6474900472009,73.26549122248139,142.17920916280715,vibration,1,0.0
56.14166700043425,85.0485675652711,45.84056674985702,91.76353262072685,242.50396662087766,wear_and_tear,1,0.0
57.57507710047305,65.92007294734472,55.455254025371225,102.63855933543914,220.88403761197003,none,0,0.0
44.69498852389472,42.06175406947224,63.199947913732835,90.90904562513111,205.37221871704463,none,0,0.0
44.2418175935532,66.66904002330212,52.48823416504766,95.62693445129928,219.3685740316495,none,0,0.0
47.24948302848356,77.94947229968477,67.87573657319214,98.17200884981771,216.1592741229103,none,0,0.0
26.98078835264415,50.85325643520927,83.36646993543232,98.38243004269077,264.1908429926781,none,0,1.0
34.84808937801448,57.989742499906235,45.56816760838021,101.04516980994967,264.7492792408478,none,0,0.0
63.66874267444525,60.22032292093795,38.4274647621547,78.78789867206798,227.21101761701735,none,0,0.0
66.44967713501283,48.2265253037664,58.64582314725851,85.65967701744128,242.2901436281464,none,0,0.0
47.50963960443622,69.72420650765788,63.65875006151372,74.30831468600061,225.7031276212388,overheating,1,0.0
55.765569630557664,58.18577777088328,52.22960351386277,119.55631099372401,176.94151339826905,overheating,1,0.0
53.112501545435364,66.29298665860541,72.43912795985241,57.88706116319351,237.828233745657,none,0,0.0
80.78880808455239,46.6876173329685,38.936730403321015,123.0718068663385,130.27524655703692,none,0,1.0
61.195749114345766,53.438125495148846,63.31502347637934,127.72698794525687,252.69457761479416,vibration,1,0.0
48.72082408519233,70.83572036741657,47.72967015089328,93.95638826034757,140.27385301169824,wear_and_tear,1,0.0
40.44459559399574,54.4075027186235,75.63253487448756,47.937258243454025,214.29016433973663,none,0,0.0
33.93553679742428,85.90445776850108,78.91018423801742,92.77378876065418,157.74230207869206,none,0,0.0
52.03463635867223,54.005457215780964,45.800120946599826,98.71631677422361,227.66944915372133,none,0,0.0
42.436492547156966,63.37027088627829,48.40531436909704,79.78803560142174,198.30373870360455,none,0,0.0
35.77746290402326,73.98886247809635,65.31505464375762,89.69563212383514,120.26220209183339,none,0,0.0
43.534271157574736,38.724514006004526,50.35443220252583,130.60390397726704,221.03498155092393,none,0,0.0
39.18451996385605,33.587867820288366,54.45506538481314,113.29854324603482,171.10396115836448,none,0,0.0
66.87141635072564,37.11515528144858,55.30466104650892,81.508717712438,244.05733604066845,wear_and_tear,1,0.0
58.816397569494505,78.93876155140774,31.963922125628123,68.04801660809136,200.06628443672037,none,0,0.0
49.92027358683383,51.7221278116133,54.833947046869156,93.45965364780457,219.7710492694019,vibration,1,0.0
64.79944138890026,98.37298928502378,46.72326671122991,95.73086441299124,152.12155224923941,wear_and_tear,1,1.0
50.77368307647618,51.53628602013917,49.082526131202734,109.92398374726633,170.5333884286319,none,0,0.0
41.38715798671736,62.768269547955555,72.32358404162576,89.29366574864682,177.06806819494577,none,0,0.0
65.23124077269657,83.13164928851813,39.921917268648926,110.22999150723723,242.83512401212778,none,0,0.0
55.38910043684659,90.09139332238684,64.75846224097573,138.70308080120458,283.86885439027446,overheating,1,1.0
39.62753845673544,90.92255364954596,51.6524448360183,116.31002044888525,159.7414124128562,none,0,1.0
48.09661321916392,78.12549345889714,51.64287797804999,99.03822985338455,253.842407232884,none,0,0.0
41.24381746615243,75.36093788717193,64.48446275262053,96.3369905789341,91.5161291137149,none,0,0.0
36.172002690356635,68.88790423801774,59.080615534826684,92.86653731640257,140.29052994538554,vibration,1,0.0
59.26177547531641,71.67541614249957,61.84735596663437,123.61281824904289,152.06107719066125,none,0,0.0
69.0941664047013,51.732214255071995,66.61821592639433,87.45373108097394,132.37456552796388,none,0,0.0
36.01432426180859,47.72701674866539,51.02429940180013,100.90445417999965,120.820580510621,vibration,1,0.0
55.62969236690571,59.94938313883572,47.653159185907,101.02395803762171,220.64994560688987,none,0,0.0
43.49357430878173,57.447230662126074,41.97819368130642,89.96431614376937,189.29661511360692,none,0,0.0
45.12874616235304,53.201579260090874,45.09507364025254,72.55068904231798,218.9702698802555,vibration,1,0.0
44.07606075761131,70.44581171185072,90.3891331037047,106.45949007235336,234.52363430607565,vibration,1,1.0
41.36009230320184,74.32957812855766,69.93615496884144,98.77992056289233,213.28084965862666,overheating,1,0.0
50.48521627944827,61.32610329437771,38.78710760550374,110.0048093887314,232.8881588075187,none,0,0.0
41.69049883588962,82.16295121582893,39.13050451907716,89.32799387121666,196.52338568788653,vibration,1,0.0
52.704568257798385,42.87466328799742,60.7823927406219,124.41642597626095,140.65033058471278,none,0,0.0
49.49761890550863,57.095108110804226,61.567177568535605,82.4645243757631,252.8907090410398,none,0,0.0
47.6105195313359,49.247665190957925,61.58660602380837,134.24080568035785,170.54439336094364,none,0,0.0
40.92436337958402,32.0019507439041,51.94053047735562,65.04726980343477,153.2201850618787,overheating,1,0.0
44.23228669431667,58.75978971235951,53.494548879965194,108.69540129113783,191.1041062097801,wear_and_tear,1,0.0
57.55391225825756,58.17378737425075,58.93455428991229,109.50861365053247,154.35945403517434,none,0,0.0
55.009171876243805,82.70174614863197,56.03071607551996,84.08885864118236,179.1284809005284,none,0,0.0
40.22444755201449,69.46217526832166,28.368395527029577,108.48787875722024,217.20269607817332,none,0,0.0
50.99332305429226,44.63719763506192,52.242404433097676,125.59037339520317,217.41708696230634,overheating,1,0.0
57.51387123371789,87.81138849501282,44.78312278887624,55.66362321291871,155.10849667871852,none,0,0.0
33.305947188786284,78.31550543288029,57.10253702690214,110.05489614981629,175.61473135256279,none,0,0.0
55.43360192379935,68.73146555202923,90.82310803124092,50.134583593398446,253.7166502385122,wear_and_tear,1,1.0
43.37376241054153,56.60273851725252,59.40977998569166,80.68670392953584,224.82000588669706,none,0,0.0
55.70598668593159,45.6084114491478,51.237643765931224,132.5833272980189,303.7532519674271,none,0,0.0
42.367408434574834,54.416898358934205,66.06161802372702,88.36435933215893,259.0064086870764,overheating,1,0.0
31.95117899335481,76.33122929556279,60.79225464651055,76.52240071182055,257.21465342799695,none,0,0.0
33.72457562116837,88.26879458901914,60.0411338854221,96.04124542030637,130.6065724772099,none,0,0.0
50.48084946661382,83.14865292408284,62.282207118588055,141.35812676327106,238.19301758167114,overheating,1,0.0
52.59722501721482,52.667258673205886,79.6785227779545,63.36635505587948,197.34465991515447,none,0,0.0
40.956833748955916,43.205738500664836,41.42933877608901,78.9738017672131,172.45090982308753,none,0,0.0
56.38592458777374,62.113293703668056,60.683584921737456,129.94863366359252,208.40076702662643,none,0,0.0
33.3847993773104,33.473409516557226,43.88342644022154,137.15404687075466,247.26057673057417,vibration,1,0.0
49.33920201352684,64.84751571277172,61.66615175610698,97.93137551419431,225.04157955021057,none,0,0.0
37.889838002375434,57.78596120551997,43.97576186216687,75.21894594946716,156.076309932897,none,0,0.0
43.48163892197841,53.00945247197637,49.99159823673899,141.91687003618318,237.12294567963102,none,0,0.0
50.47398671316414,36.07945399099807,51.458921029145124,131.88884783498395,168.1206228962018,overheating,1,0.0
41.39586634716048,67.70400159854574,66.7098006321365,113.57893975524466,210.83415594821432,none,0,0.0
46.154444557701744,52.009487405071326,66.02145332730896,83.7519530212516,184.8324966261433,none,0,0.0
60.0629280921444,42.451247464345684,40.05139148264338,99.01941318323927,189.05668741321873,none,0,0.0
44.23108130476851,16.916066800775262,55.659209331998184,96.79279837910339,238.31214875202548,none,0,0.0
58.35692112065142,59.58727642424046,46.48504174300993,106.61702609231156,147.99031400920512,vibration,1,0.0
38.702931453423815,86.58377395004617,39.897941071895985,129.02002876262674,297.25975371384664,vibration,1,0.0
55.298041779152825,84.91888821821806,52.39579539490755,117.58834082274807,108.94569653527519,none,0,0.0
64.41568620657901,53.14355615120592,51.29820653853017,78.45247846030483,170.11661583725714,wear_and_tear,1,0.0
25.283554998727105,50.966819094573296,84.12059783614626,127.52992900039075,218.51059449708706,none,0,1.0
42.03104744529523,67.03161384112536,60.195517904328355,106.26264280026311,229.2157083217655,wear_and_tear,1,0.0
55.7707212718054,45.02421841217563,38.468589990949155,113.74131591717833,194.97621397141475,none,0,0.0
47.96954613957007,64.52687849729199,48.22271194994869,129.33081718557207,197.13046484992287,none,0,0.0
53.71145873371309,71.49120417577035,67.25659954515278,77.76839500972898,220.52750426638082,none,0,0.0
43.960148132841795,78.40399835826462,80.0613132744391,99.28348842587074,188.446526127116,none,0,1.0
50.865897874729,58.49768885280071,35.9682002531445,89.3709089728157,269.6590628967453,wear_and_tear,1,0.0
48.44322764607921,56.94489374734551,32.44090737833146,68.64281149269088,241.9674557115801,none,0,0.0
61.67782061659807,46.830261198651584,77.45158210446138,106.93419955209839,243.64121755028174,vibration,1,0.0
52.54420843301213,47.5967946894021,59.675370128450844,150.23113103168848,151.69216383147915,none,0,0.0
53.37602662075202,56.602816621477096,44.5804872174836,63.19844510988494,196.03057877971486,none,0,0.0
45.881230338775325,65.51048260224267,61.415549033469226,99.3543877790106,184.9767025639648,none,0,0.0
45.123937759275066,73.70376939349875,23.37102713179747,112.81085870149548,149.7199312155267,none,0,0.0
45.67441812180379,47.95231573979483,55.04050607916593,102.46156403312362,218.00820919728835,none,0,0.0
53.944521423782966,82.39032853439282,58.93385407411702,97.73743894968518,173.11771211100918,none,0,0.0
45.79015519179737,55.93314598436147,66.09124167445395,74.01567273108351,232.77019149251186,none,0,0.0
52.89774856896413,59.67949058477346,42.83324857248955,104.65573485880327,146.49042185528342,none,0,0.0
70.75400798645438,48.79182481278265,56.02824593684031,84.86472045968148,285.952030642091,overheating,1,1.0
58.711247034316926,23.636396095905873,43.894904487284954,56.20156590042893,155.1833670703969,none,0,0.0
46.73976467832159,73.26068094541574,58.06460506809181,123.89184441027462,210.9651168600218,none,0,0.0
62.012139221639444,71.0526584563865,44.25584413164371,119.16771639684085,239.59296551940338,wear_and_tear,1,0.0
45.91924626978449,55.780086643226795,50.10278993007735,101.0332195370216,171.46797848999435,vibration,1,0.0
29.61875464822146,61.00486075837308,43.050215262517256,104.58149376411406,242.62343217164752,overheating,1,0.0
39.91913689082596,67.73908826556149,62.81363490188389,121.48636025431122,138.5408201099792,none,0,0.0
